timestamp,tweet_text,username,all_hashtags,followers_count
2021-11-22 09:35:05+00:00,I still miss my lovely Fat Boab who had the sweetest nature. We named “Fat Boabs Bar” after him so he’s always in our thoughts. ❤️ #beautiful #CatsOfTwitter #cat #catlover https://t.co/RA3YyI3kBd,b'may_gilchrist',"['beautiful', 'CatsOfTwitter', 'cat', 'catlover']",1932
2021-11-22 09:32:01+00:00,Kaapo is going to the calculus removal today😁 Finally he will have a clean teeth🦷🐱  #calculusremoval #cat #whitecat #housecat #cute https://t.co/roethrzenU,b'MetalAleksiY',"['calculusremoval', 'cat', 'whitecat', 'housecat', 'cute']",1
2021-11-22 09:28:16+00:00,#MarkingsMonday - #FindBeeBee has a very distinct 'M' on his forehead.  Have you seen him?  #Lost Ginger Tabby #Cat #EasternBeach #Auckland #NZ https://t.co/WEFKuP0xzF   #AKL #LostCat #GingerTabby #TabbyCats #CatsOfNZ #AKLcats #NZcats #Tabby #TabbyCat #missing #catsofauckland,b'petsarefound',"['MarkingsMonday', 'FindBeeBee', 'Lost', 'Cat', 'EasternBeach', 'Auckland', 'NZ', 'AKL', 'LostCat', 'GingerTabby', 'TabbyCats', 'CatsOfNZ', 'AKLcats', 'NZcats', 'Tabby', 'TabbyCat', 'missing', 'catsofauckland']",9555
2021-11-22 09:27:09+00:00,The best monday medicine   #Pazartesi  #Monday  #kedi  #cat https://t.co/lsAJp8bxFF,b'Ygalsky_',"['Pazartesi', 'Monday', 'kedi', 'cat']",7
2021-11-22 09:26:47+00:00,The go-to-guide for bonding with your #cat through language communication https://t.co/n8E6zUjV8H #catcommunication #catsmeow,b'BrainyKitten',"['cat', 'catcommunication', 'catsmeow']",4606
2021-11-22 09:24:08+00:00,PLAYING GWENT TODAY! #gwent #witcher3 #thewitcher #witcher #ForHonor @ForHonorGame https://t.co/bVn6PW75SS #cat #fundraising #pathofexile,b'RoleplayerAngry',"['gwent', 'witcher3', 'thewitcher', 'witcher', 'ForHonor', 'cat', 'fundraising', 'pathofexile']",300
2021-11-22 09:22:37+00:00,Everything you need to accomplish your goals is already in you. #cat #pet #animals https://t.co/q2iq6BXXXj,b'Deepernews1',"['cat', 'pet', 'animals']",594
2021-11-22 09:20:20+00:00,when you exercise too long at the gym:  --  #kemono #kemonoart #cat #neko #kawaii #anthro #furry #furryart #ケモノ #art #digitalart https://t.co/VeEyTtoxd2,b'tringacuber',"['kemono', 'kemonoart', 'cat', 'neko', 'kawaii', 'anthro', 'furry', 'furryart', 'ケモノ', 'art', 'digitalart']",232
2021-11-22 09:16:20+00:00,"As every cat owner knows, nobody owns a cat. - E P Berkeley #cat #catlovers #mondaymood https://t.co/gBDWNUHqme",b'mooslainmagazin',"['cat', 'catlovers', 'mondaymood']",36
2021-11-22 09:16:14+00:00,"As every cat owner knows, nobody owns a cat. - E P Berkeley #cat #catlovers #mondaymood https://t.co/ywpaHA9f0k",b'good_morning_uk',"['cat', 'catlovers', 'mondaymood']",39
2021-11-22 09:12:38+00:00,@opensea Jubi edition check here https://t.co/OGajSHTMdH  #NFTartwork #nftart #NFTdrops  #cryptoart #opensea #digitalart  #dropyournft #NFT #NFTCommunity  #NFTGiveaways #nftcollector  #oppathecat #cat #kitten #kucing #neko https://t.co/AizpD6rOe5,b'JC0690_',"['NFTartwork', 'nftart', 'NFTdrops', 'cryptoart', 'opensea', 'digitalart', 'dropyournft', 'NFT', 'NFTCommunity', 'NFTGiveaways', 'nftcollector', 'oppathecat', 'cat', 'kitten', 'kucing', 'neko']",42
2021-11-22 09:10:47+00:00,His name is Mister #CatsofTwittter  #CatsOnTwitter #CatsOfTwitter #cats #cat https://t.co/fu7CC6EueR,b'trevschan2',"['CatsofTwittter', 'CatsOnTwitter', 'CatsOfTwitter', 'cats', 'cat']",7008
2021-11-22 09:06:24+00:00,Chilax   #cat #CatsofTwittter #Monday https://t.co/L7klbZFmJZ,b'Afei1104',"['cat', 'CatsofTwittter', 'Monday']",2
2021-11-22 09:06:11+00:00,How I feel on a Monday morning just want to stay in bed 😔.  #Mondaymotivations #MondayMotivation #tired #cat #photo https://t.co/1Rincj2Exm,b'Yo_GKC',"['Mondaymotivations', 'MondayMotivation', 'tired', 'cat', 'photo']",179
2021-11-22 09:05:26+00:00,credits to The Lucky Neko at https://t.co/G0s0aQFqgl #cat #cats #cattwitter #gato #gatos #cute https://t.co/FsDkzdf230,b'randomkitties12',"['cat', 'cats', 'cattwitter', 'gato', 'gatos', 'cute']",72
2021-11-22 09:03:11+00:00,Dry food or wet food? #CatsOfTwitter #cats #cat #mondaythoughts https://t.co/kHlW8BUuqM,b'catyodaofficial',"['CatsOfTwitter', 'cats', 'cat', 'mondaythoughts']",35
2021-11-22 09:00:58+00:00,"Adorable 😍  A  cat rescued from an over-crowded house of around 80 cats to live a comfortable life in Ferring, West Sussex, has been named Mr May for @CatsProtection’s charity calendar. 🐈📆  #cat #cats #catsprotection https://t.co/aZFrWwlnX8",b'PT_Sussex',"['cat', 'cats', 'catsprotection']",2141
2021-11-22 09:00:01+00:00,#morning being lazy as the #cat in the picture  #CatsOfTwitter #travel #italy #lazymorning #blogging #blogger #italyblog #MondayMorning #visititaly https://t.co/h382BU9XkS,b'Italytodiscove1',"['morning', 'cat', 'CatsOfTwitter', 'travel', 'italy', 'lazymorning', 'blogging', 'blogger', 'italyblog', 'MondayMorning', 'visititaly']",11
2021-11-22 08:56:56+00:00,"All my friends, I don't own anyone just friend. #cats #cat #kitty #kitten #streetcat #friend #kedi https://t.co/F70UzXspnu",b'emreislyn',"['cats', 'cat', 'kitty', 'kitten', 'streetcat', 'friend', 'kedi']",31
2021-11-22 08:55:03+00:00,Sleepy blep   #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe    https://t.co/GPpDOtyMwE https://t.co/aY6Hqh2xFe,b'MeowMoeDotCom',"['Cats', 'Cat', 'Kittens', 'Kitten', 'Kitty', 'Pets', 'Pet', 'Meow', 'Moe', 'CuteCats', 'CuteCat', 'CuteKittens', 'CuteKitten', 'MeowMoe']",20136
2021-11-22 08:55:02+00:00,Cute cat tattoo by @theyoul done using #magnumtattoosupplies ❤️ . .  #colourtattoo #art #tattooink #cat #cattoo #cattattoo #pet #petportrait #tattoo #neotrad #neotradtattoo #neotradsub #neotraditional #neotraditionaltattoo  https://t.co/lJWPGANoPK https://t.co/3bsT1CraVz,b'MagnumTattoo',"['magnumtattoosupplies', 'colourtattoo', 'art', 'tattooink', 'cat', 'cattoo', 'cattattoo', 'pet', 'petportrait', 'tattoo', 'neotrad', 'neotradtattoo', 'neotradsub', 'neotraditional', 'neotraditionaltattoo']",5237
2021-11-22 08:54:30+00:00,The nobility of a persons soul can be quickly measured by how they treat cats.  #catlovers #cats #cat #of #catlife #catlover #catoftheday #meow #kitten #kittens #kitty #pets #pet #catlove #world #cute #catloversclub #love #gato #cutecats #cutecat #gatos #animals https://t.co/s17YV3qEAp,b'Catspoint1',"['catlovers', 'cats', 'cat', 'of', 'catlife', 'catlover', 'catoftheday', 'meow', 'kitten', 'kittens', 'kitty', 'pets', 'pet', 'catlove', 'world', 'cute', 'catloversclub', 'love', 'gato', 'cutecats', 'cutecat', 'gatos', 'animals']",663
2021-11-22 08:53:44+00:00,"I forgot to post about my half new oc, yea I’m not very active in Twitter so that’s why i forget to post stuff here #originalcharacter #oc #cat https://t.co/AVHG1tRYZr",b'FeathersGreenn',"['originalcharacter', 'oc', 'cat']",9
2021-11-22 08:51:26+00:00,"#pet #dog #cat #bird Only a third of US households is pet-less. A 2016 #survey by GfK suggested that Latin Americans were the most enthusiastic pet-owners globally, white #Asians were least keen, chart @JohnAuthers https://t.co/A7T75MHU2j https://t.co/N5YlPW2bCe",b'acemaxx',"['pet', 'dog', 'cat', 'bird', 'survey', 'Asians']",4042
2021-11-22 08:51:03+00:00,No I won’t go up on the bed with you Loaf.   #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe    https://t.co/ZDGwwJRkka https://t.co/6G4VOxqE5u,b'MeowMoeDotCom',"['Cats', 'Cat', 'Kittens', 'Kitten', 'Kitty', 'Pets', 'Pet', 'Meow', 'Moe', 'CuteCats', 'CuteCat', 'CuteKittens', 'CuteKitten', 'MeowMoe']",20136
2021-11-22 08:49:28+00:00,Illustration for a draw this in your style art challenge.  #dtiys #drawthisinyourstyle #drawthisinyourstylechallenge #drawing #illustration #smiley #smileyface #cat #cartooncat https://t.co/DsGT2RiNWH,b'Dave_Windett',"['dtiys', 'drawthisinyourstyle', 'drawthisinyourstylechallenge', 'drawing', 'illustration', 'smiley', 'smileyface', 'cat', 'cartooncat']",961
2021-11-22 08:49:02+00:00,"Meet Magic, 17 years old and still purrs the second she sees you.   #Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats #CuteCat #CuteKittens #CuteKitten #MeowMoe    https://t.co/S5rZ0Ovkp0 https://t.co/HQ5Xsqcyeq",b'MeowMoeDotCom',"['Cats', 'Cat', 'Kittens', 'Kitten', 'Kitty', 'Pets', 'Pet', 'Meow', 'Moe', 'CuteCats', 'CuteCat', 'CuteKittens', 'CuteKitten', 'MeowMoe']",20136
2021-11-22 08:45:38+00:00,🐾🐾Inkless Paw Print Kits!!! 🐾🐾   #Dog #Cat #Puppy #Kitten #Pet #PawPrint #UKetsyRT #CraftBizParty  https://t.co/YaKVax8YHH,b'InklessOnEtsy',"['Dog', 'Cat', 'Puppy', 'Kitten', 'Pet', 'PawPrint', 'UKetsyRT', 'CraftBizParty']",1441
2021-11-22 08:43:28+00:00,"Cats make very little noise when they walk around. The thick, soft pads on their paws allow them to sneak up on their prey — or you! #cat #CatsofTwittter #kittens #catlovers #catfood #britshmade #meow #kitty https://t.co/XohT5oVtRF https://t.co/MWnNvH0Ikf",b'TrophyPet',"['cat', 'CatsofTwittter', 'kittens', 'catlovers', 'catfood', 'britshmade', 'meow', 'kitty']",692
2021-11-22 08:42:12+00:00,"Remember: If you think your headphones are dying, check the socket for fluff with a straightened paperclip. https://t.co/aE8KrYMSYc #cat #gif https://t.co/uuzJxW8VSW",b'BioSymptoms',"['cat', 'gif']",107
2021-11-22 08:41:47+00:00,I know it’s only November but when the last day to enquire about  a bespoke piece of #artwork is 9th Dec you need to get the word out. Loved drawing these four this week. For more information go to https://t.co/UXFOcfJKMQ   #art #pets #dog #dogs #cat #cats #rabbit #petportrait https://t.co/erFfLDKcNJ,b'jonny_acheson',"['artwork', 'art', 'pets', 'dog', 'dogs', 'cat', 'cats', 'rabbit', 'petportrait']",3193
2021-11-22 08:34:08+00:00,ceremonial cat #猫 #英語 #cat https://t.co/9bgXgTkpgW https://t.co/1QghA5DhRR,b'NekoNekoT_8888',"['猫', '英語', 'cat']",38
2021-11-22 08:31:27+00:00,Ciao 🌺 Good Monday 😸  to you.  #tituba #blackcat #cat #gattonero #gatto https://t.co/C7PyMjVRkQ,b'TitubaLF',"['tituba', 'blackcat', 'cat', 'gattonero', 'gatto']",54
2021-11-22 08:29:48+00:00,#CAT Exam 2021: #IIMAhmedabad releases important instructions for exam day on https://t.co/rMRSgk5A2Q  https://t.co/QJiuhMXMa3,b'PragattiOberoi8',"['CAT', 'IIMAhmedabad']",210
2021-11-22 08:29:09+00:00,"The big 12 year old #cat has decided he's not being feed enough.  He has more than the feeding guides as it is! Found a pouch of food in the hall, punctured with teeth marks &amp; a gash torn across it with it's contents missing.  He's a very clever boy. https://t.co/u6C0UGKnGJ",b'Cherie_SK',['cat'],642
2021-11-22 08:28:55+00:00,she's cute!!! #pet #cat #cute #adorable #cute #kitten #petfinder I'm looking for a home!😿🙀😿 https://t.co/b102AEMUpR https://t.co/CX4CU1DmEQ,b'imcodezero',"['pet', 'cat', 'cute', 'adorable', 'cute', 'kitten', 'petfinder']",16
2021-11-22 08:27:18+00:00,so excited to pack stickers soon!! shop will open around the start-mid of dec! #cat #meme #sticker https://t.co/MOQYr7Qerp,b'pishukek',"['cat', 'meme', 'sticker']",62
2021-11-22 08:26:39+00:00,"Yummy, french fries 🍟😻  Follow Hungry Cats on Instagram: https://t.co/XcUh89Irt3  Twitter: https://t.co/2uBRB2dOkB  Discord: https://t.co/kNea4UGN1B  And Tiktok: https://t.co/eLd9d4nkPB  #nft #nftart #nftartist #art #crypto #kunst #solana #illustration #digital #digitalart #cat https://t.co/o8UeP1jPNm",b'Mahiramai',"['nft', 'nftart', 'nftartist', 'art', 'crypto', 'kunst', 'solana', 'illustration', 'digital', 'digitalart', 'cat']",8910
2021-11-22 08:24:28+00:00,How to make an inexpensive cat water fountain #cat #water #fountain https://t.co/N9I6b8jjzn,b'swensonmember',"['cat', 'water', 'fountain']",7288
2021-11-22 08:22:49+00:00,Who can impress the unimpressed kitten?🙀 She says no one can!😾 Check our amazing collection at: https://t.co/zmgMKEIjiB ↓ #PpenSea #OpenSeaNFT #NFT #NFTcollection #NFTart #cryptoart #artgallery #digitalart #NFTartist #artwork #unimpressedkitten #cat  #kitten #rebelliouskitten https://t.co/8hxa13LebQ,b'Rebelliouskitt',"['PpenSea', 'OpenSeaNFT', 'NFT', 'NFTcollection', 'NFTart', 'cryptoart', 'artgallery', 'digitalart', 'NFTartist', 'artwork', 'unimpressedkitten', 'cat', 'kitten', 'rebelliouskitten']",14
2021-11-22 08:21:53+00:00,"A fun-loving look into a great #friendship between a #cat and #dog. Princess, the nicely groomed cat, wants to have a relaxing #day, but Oscar, the big, athletic dog, attempts to get Princess to join him in a #game of #fetch.   https://t.co/c3NczTjA7W by @gladwethoughtof https://t.co/Uen92FF7dA",b'BookClubPro1',"['friendship', 'cat', 'dog', 'day', 'game', 'fetch']",6489
2021-11-22 08:18:11+00:00,"If cats could talk, they wouldn’t. #cats #catsoftwitter #catlovers #kitty #kitten #kittens #cat https://t.co/Scqera9vFa",b'WeLoveCatUSA',"['cats', 'catsoftwitter', 'catlovers', 'kitty', 'kitten', 'kittens', 'cat']",219
2021-11-22 08:16:11+00:00,"This sounds like pure #motivation, unless it comes from your #cat...and then it's more likely to be all about fitting more naps into your day. https://t.co/cU4gPz9liH",b'CatMamasDotCom',"['motivation', 'cat']",26247
2021-11-22 08:16:09+00:00,#cat #animals Dog Retractable Auto Leash https://t.co/xtN3wwLLZl https://t.co/HMsiz7SCcB,b'KjPets',"['cat', 'animals']",19
2021-11-22 08:14:55+00:00,Stole the human slaves child bed #cat #CatsofTwittter https://t.co/aoS1YATH2r,b'TheNameIsDemon1',"['cat', 'CatsofTwittter']",410
2021-11-22 08:13:30+00:00,"Get a dream of choosing your best college with ""Edufoster Institute"".  Choose the best offers, deals, and preparation for CAT exam Get preparation tips, live video, and syllabus   Contact: 6290123645 ;  Visit: https://t.co/lhes0zPgwu #cat #admissionopen #edufoster #mba https://t.co/4KGNgTz5YE",b'edufosterllp',"['cat', 'admissionopen', 'edufoster', 'mba']",17
2021-11-22 08:12:15+00:00,Another day play Halo. Meow. https://t.co/8jN2wNmqu1  #cat #catvtuber #envtuber #envtubers #game #gamer #gentlecat #gentlecatch #steam #stream #streamer #streaming #vtuber #vtubers #vtuberen #vtuberuprising #youtube #youtuber #twitch #Hades,b'Gentlecat9',"['cat', 'catvtuber', 'envtuber', 'envtubers', 'game', 'gamer', 'gentlecat', 'gentlecatch', 'steam', 'stream', 'streamer', 'streaming', 'vtuber', 'vtubers', 'vtuberen', 'vtuberuprising', 'youtube', 'youtuber', 'twitch', 'Hades']",18
2021-11-22 08:11:14+00:00,@MUTTScomics @JoyceTurkington Sat on the top of my scratch post tree...You can't beat a bit of sun on your back this time of year 🐾☀️😻👑😺🌸🐾 #kucing #cat #CatsOnTwitter https://t.co/SUlOJNtY9k,b'ArouraBlossom',"['kucing', 'cat', 'CatsOnTwitter']",339
2021-11-22 08:09:41+00:00,My little friend  #cat https://t.co/wXvdVwrI8h,b'BaronHumbert2',['cat'],6
2021-11-22 08:06:48+00:00,My Home Cat's Movie Enjoy!  https://t.co/jhsqtoDTZ7  #Cat #Animal #Baby #Cute #Funny #Youtube #Movie #Japan #Japanese #Tokyo #ネコ #猫 #子猫 #子ネコ #動物 #ペット #動画 #日本 #東京,b'e_komatsuzaki',"['Cat', 'Animal', 'Baby', 'Cute', 'Funny', 'Youtube', 'Movie', 'Japan', 'Japanese', 'Tokyo', 'ネコ', '猫', '子猫', '子ネコ', '動物', 'ペット', '動画', '日本', '東京']",2176
2021-11-22 08:05:21+00:00,credits to ModCatShop at https://t.co/lwR2IeFufE #cat #cats #cattwitter #gato #gatos #cute https://t.co/Ib0goryOWZ,b'randomkitties12',"['cat', 'cats', 'cattwitter', 'gato', 'gatos', 'cute']",72
2021-11-22 08:04:37+00:00,Foster cat Baby Sara has got her winter plans sorted.   #CatsofTwittter #cat https://t.co/TfG5V2i00u,b'Stevens_Han',"['CatsofTwittter', 'cat']",1520
2021-11-22 08:01:33+00:00,"campuswaala Hello guys!  Here a video of Maharishi Arvind Institute of Engineering and Technology, Kota which will provide you with the complete information you've been looking for. https://t.co/wK4FEoIWCg  #mba #cat #management #mbalifecmat #kmat https://t.co/alhzIObxxV",b'CampusWala',"['mba', 'cat', 'management', 'mbalifecmat', 'kmat']",17
2021-11-22 08:01:18+00:00,My Home Cat's Movie Enjoy!  https://t.co/7kxUPWYGUE  #Cat #Animal #Baby #Cute #Funny #Youtube #Movie #Japan #Japanese #Tokyo #ネコ #猫 #子猫 #子ネコ #動物 #ペット #動画,b'e_komatsuzaki',"['Cat', 'Animal', 'Baby', 'Cute', 'Funny', 'Youtube', 'Movie', 'Japan', 'Japanese', 'Tokyo', 'ネコ', '猫', '子猫', '子ネコ', '動物', 'ペット', '動画']",2176
2021-11-22 08:00:05+00:00,VIDEO: My cat luffy😚  shorts #cat.  Watch it here: https://t.co/1ae7uNzE27  With thanks to Asuz TV!,b'KittenNewsDaily',['cat'],120
2021-11-22 08:00:02+00:00,"🎥 https://t.co/564xQumaEs  This #video is a compilation of the most cute and funny moments of our 6 #cats.   Please check it out and make sure to like, comment, share and subscribe for more! 👍❤  #BravoDada #Cat #FunnyCats #CatVideo #CatsOfTwitter #CatsPlaying #CatLife #YouTube https://t.co/4J2fa7hC09",b'Bravo_Dada',"['video', 'cats', 'BravoDada', 'Cat', 'FunnyCats', 'CatVideo', 'CatsOfTwitter', 'CatsPlaying', 'CatLife', 'YouTube']",4766
2021-11-22 07:59:32+00:00,Happy #kittyloafmonday everyone!🐾🐈🍞🐾 Aroura 👑 &amp; Blossom 🌸 🐾😻👑😺🌸🐾 #cat #kittensoftwitter #TORTIE #CatsOnTwitter #AdoptDontShop https://t.co/MacqknmiRw,b'ArouraBlossom',"['kittyloafmonday', 'cat', 'kittensoftwitter', 'TORTIE', 'CatsOnTwitter', 'AdoptDontShop']",339
2021-11-22 07:56:03+00:00,Orange eyes on this cat. #pet #cat #eyes https://t.co/ti0QcgFiHA,b'MicrostockA',"['pet', 'cat', 'eyes']",35095
2021-11-22 07:55:37+00:00,My Home Cat's Movie Enjoy!  https://t.co/4sCNrWCD09  #Cat #Animal #Baby #Cute #Funny #Youtube #Movie #Japan #Japanese #Tokyo #ネコ #猫 #子猫 #子ネコ #動物 #ペット #動画 #日本 #東京,b'e_komatsuzaki',"['Cat', 'Animal', 'Baby', 'Cute', 'Funny', 'Youtube', 'Movie', 'Japan', 'Japanese', 'Tokyo', 'ネコ', '猫', '子猫', '子ネコ', '動物', 'ペット', '動画', '日本', '東京']",2176
2021-11-22 07:54:30+00:00,My Home Cat's Movie Enjoy!  https://t.co/iy0TULTCJj  #Cat #Animal #Baby #Cute #Funny #Youtube #Movie #Japan #Japanese #動画 #Tokyo #動物 #ネコ #猫 #子猫 #子ネコ #ペット #日本 #東京,b'e_komatsuzaki',"['Cat', 'Animal', 'Baby', 'Cute', 'Funny', 'Youtube', 'Movie', 'Japan', 'Japanese', '動画', 'Tokyo', '動物', 'ネコ', '猫', '子猫', '子ネコ', 'ペット', '日本', '東京']",2176
2021-11-22 07:53:28+00:00,「The cat play with woman」 https://t.co/XhyCIW1eft #猫 #ネコ #ねこ #ブリティッシュショートヘア #猫好きさんと繋がりたい #ねこ部 #ねこの生活が第一 #もふもふ #cat #kitten #BritishShorthair,b'omega40070574',"['猫', 'ネコ', 'ねこ', 'ブリティッシュショートヘア', '猫好きさんと繋がりたい', 'ねこ部', 'ねこの生活が第一', 'もふもふ', 'cat', 'kitten', 'BritishShorthair']",221
2021-11-22 07:52:53+00:00,A White Cat With A Tiny &gt;:0 Face Blockchain: Polygon I'll post other faces later https://t.co/qlmV8HxhDX #cartoon #cat #NFTs #NFT #nftart #art,b'LinwitNFTstuff',"['cartoon', 'cat', 'NFTs', 'NFT', 'nftart', 'art']",4
2021-11-22 07:51:07+00:00,@ThelmaLouise12 Happy kittyloaf Monday pawgeous furrend 🐾🐈🍞🐾😻👑😺🌸🐾 #cat #TORTIE #kucing https://t.co/dsCyVbZrrR,b'ArouraBlossom',"['cat', 'TORTIE', 'kucing']",339
2021-11-22 07:48:47+00:00,A White Cat With A Tiny &gt;:3 Face Blockchain: Polygon https://t.co/skfJwTaGW0 #cartoon #cat #NFTs #NFT #nftart #art,b'LinwitNFTstuff',"['cartoon', 'cat', 'NFTs', 'NFT', 'nftart', 'art']",4
2021-11-22 07:45:45+00:00,A White Cat With A Tiny :0 Face Blockchain: Polygon https://t.co/Oy94GITUw7 #cartoon #cat #NFTs #NFT #nftart #art,b'LinwitNFTstuff',"['cartoon', 'cat', 'NFTs', 'NFT', 'nftart', 'art']",4
2021-11-22 07:43:46+00:00,Pictures of a adorable cat sitting by the back door.   #Cat #Adorable #Animals #Pet #Mammal #Animal #Helmet #Clothing #Apparel #Manx #Abyssinian https://t.co/CpyzQAdKOs,b'Comedian_DJ',"['Cat', 'Adorable', 'Animals', 'Pet', 'Mammal', 'Animal', 'Helmet', 'Clothing', 'Apparel', 'Manx', 'Abyssinian']",485
2021-11-22 07:42:40+00:00,Check out my NFT listing on OpenSea! https://t.co/qYrf9iOxjk 출처 @opensea   #NFT #Klaytn #Cat #NFTs #Opensea,b'aa55955978',"['NFT', 'Klaytn', 'Cat', 'NFTs', 'Opensea']",12
2021-11-22 07:42:13+00:00,My Home Cat's Movie Enjoy!  https://t.co/OmhjBn9O7y  #Cat #Animal #Baby #Cute #Funny #Youtube #Movie #Japan #Japanese #Tokyo #ネコ #猫 #子猫 #子ネコ #動物 #ペット #動画 #日本 #東京,b'e_komatsuzaki',"['Cat', 'Animal', 'Baby', 'Cute', 'Funny', 'Youtube', 'Movie', 'Japan', 'Japanese', 'Tokyo', 'ネコ', '猫', '子猫', '子ネコ', '動物', 'ペット', '動画', '日本', '東京']",2176
